timestamp,temperature_c,relative_humidity_pct,precipitation,wind_speed_10m,cloud_cover,snowfall,city,date,sunrise,sunset,is_daytime
2025-12-19 06:00:00,4.6,86,0.0,4.4,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 07:00:00,4.9,88,0.0,4.7,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 08:00:00,5.5,89,0.0,4.8,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 09:00:00,6.5,86,0.0,4.3,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 10:00:00,8.4,72,0.0,1.9,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 11:00:00,10.6,53,0.0,1.1,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 12:00:00,12.3,40,0.0,2.9,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 13:00:00,13.1,38,0.0,2.3,1,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 14:00:00,13.3,41,0.0,2.6,1,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 15:00:00,13.3,46,0.0,3.7,2,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 16:00:00,12.9,52,0.0,3.7,35,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,True
2025-12-19 17:00:00,12.3,59,0.0,3.1,67,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 18:00:00,11.6,65,0.0,3.6,100,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 19:00:00,11.0,70,0.0,4.1,100,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 20:00:00,10.3,75,0.0,4.4,100,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 21:00:00,9.8,79,0.0,4.4,100,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 22:00:00,9.4,81,0.0,4.8,100,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 23:00:00,9.1,81,0.0,4.8,100,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-20 00:00:00,9.0,82,0.0,5.1,100,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 01:00:00,9.2,83,0.0,4.8,100,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 02:00:00,9.7,83,0.0,4.0,100,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 03:00:00,10.1,84,0.0,3.7,100,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 04:00:00,10.2,86,0.1,2.6,93,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 05:00:00,10.3,87,0.1,1.5,85,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 06:00:00,10.6,88,0.1,1.4,78,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 07:00:00,11.0,87,0.0,1.4,68,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 08:00:00,11.5,86,0.0,1.5,59,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 09:00:00,12.5,83,0.0,1.9,49,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 10:00:00,14.3,78,0.0,2.9,62,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 11:00:00,16.4,71,0.0,4.1,74,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 12:00:00,18.1,66,0.0,4.8,87,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 13:00:00,18.7,64,0.0,4.6,77,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 14:00:00,18.7,63,0.0,4.4,67,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 15:00:00,18.7,63,0.0,4.3,57,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 16:00:00,16.2,61,0.0,3.8,65,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,True
2025-12-20 17:00:00,15.7,65,0.0,2.3,66,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 18:00:00,15.1,69,0.0,1.9,66,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 19:00:00,14.6,72,0.0,2.3,58,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 20:00:00,14.1,76,0.0,2.3,49,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 21:00:00,13.6,79,0.0,2.8,41,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 22:00:00,13.0,81,0.0,3.3,58,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-20 23:00:00,12.4,83,0.0,3.8,75,0.0,kanazawa,2025-12-20,2025-12-20 07:01:00,2025-12-20 16:40:00,False
2025-12-21 00:00:00,12.0,85,0.0,3.8,92,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 01:00:00,11.7,86,0.0,3.6,80,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 02:00:00,11.5,87,0.0,3.3,68,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 03:00:00,11.3,88,0.0,3.1,56,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 04:00:00,10.9,89,0.0,3.6,54,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 05:00:00,10.5,90,0.0,3.8,51,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 06:00:00,10.4,90,0.0,4.3,49,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 07:00:00,10.6,91,0.0,4.3,40,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 08:00:00,11.2,91,0.0,3.8,30,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 09:00:00,12.2,89,0.0,3.2,21,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 10:00:00,14.1,83,0.0,2.9,30,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 11:00:00,16.5,76,0.0,4.1,39,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 12:00:00,18.2,71,0.0,5.6,48,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 13:00:00,18.6,71,0.0,6.8,56,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 14:00:00,18.4,73,0.0,7.8,64,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 15:00:00,17.8,77,0.0,8.3,72,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 16:00:00,17.0,82,0.2,9.4,80,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,True
2025-12-21 17:00:00,15.9,88,0.2,12.0,89,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 18:00:00,14.8,92,0.2,14.6,97,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 19:00:00,13.8,93,2.2,16.1,98,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 20:00:00,12.8,92,2.2,17.4,99,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 21:00:00,12.0,92,2.2,18.0,100,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 22:00:00,11.7,92,2.8,16.2,100,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-21 23:00:00,11.6,93,2.8,13.0,100,0.0,kanazawa,2025-12-21,2025-12-21 07:01:00,2025-12-21 16:41:00,False
2025-12-22 00:00:00,11.5,93,2.8,11.2,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 01:00:00,11.3,92,1.3,12.2,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 02:00:00,11.1,91,1.3,14.4,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 03:00:00,10.9,89,1.3,15.9,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 04:00:00,10.8,87,0.0,15.5,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 05:00:00,10.6,85,0.0,15.5,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 06:00:00,10.4,83,0.0,16.7,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 07:00:00,10.1,82,0.1,18.7,99,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 08:00:00,9.8,81,0.1,21.2,99,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 09:00:00,9.5,80,0.1,23.7,98,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 10:00:00,9.2,79,0.1,26.0,97,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 11:00:00,8.9,79,0.1,28.3,97,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 12:00:00,8.7,78,0.1,29.8,96,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 13:00:00,8.3,76,0.2,30.7,97,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 14:00:00,8.0,73,0.2,30.6,99,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 15:00:00,7.7,70,0.2,30.2,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 16:00:00,7.6,68,0.0,29.0,98,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,True
2025-12-22 17:00:00,7.5,66,0.0,27.3,97,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 18:00:00,7.3,65,0.0,25.1,95,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 19:00:00,6.9,66,0.0,21.9,98,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 20:00:00,6.4,66,0.0,20.9,99,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 21:00:00,5.9,64,0.0,21.6,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 22:00:00,5.2,61,0.0,22.4,100,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-22 23:00:00,4.8,61,0.0,21.4,99,0.0,kanazawa,2025-12-22,2025-12-22 07:02:00,2025-12-22 16:41:00,False
2025-12-16 00:00:00,4.9,55,0.0,7.2,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 01:00:00,4.6,55,0.0,6.8,2,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 02:00:00,4.3,55,0.0,6.2,4,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 03:00:00,4.2,54,0.0,5.5,5,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 04:00:00,4.0,54,0.0,4.7,4,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 05:00:00,3.7,54,0.0,4.6,6,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 06:00:00,3.5,54,0.0,4.2,12,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 07:00:00,3.3,55,0.0,3.1,14,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 08:00:00,3.8,53,0.0,1.4,8,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 09:00:00,5.3,48,0.0,1.1,4,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 10:00:00,7.1,45,0.0,1.1,3,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 11:00:00,8.7,44,0.0,1.6,2,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 12:00:00,10.1,43,0.0,3.4,1,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 13:00:00,10.9,46,0.0,4.7,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 14:00:00,11.1,49,0.0,5.5,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 15:00:00,10.9,53,0.0,4.8,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 16:00:00,10.4,58,0.0,3.7,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,True
2025-12-16 17:00:00,8.9,72,0.0,3.3,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 18:00:00,8.1,78,0.0,3.9,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 19:00:00,7.8,77,0.0,3.4,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 20:00:00,7.6,76,0.0,2.9,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 21:00:00,6.8,80,0.0,4.4,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 22:00:00,5.8,84,0.0,3.6,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-16 23:00:00,5.2,83,0.0,3.1,0,0.0,tokyo,2025-12-16,2025-12-16 06:44:00,2025-12-16 16:29:00,False
2025-12-17 00:00:00,4.7,79,0.0,3.0,0,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 01:00:00,4.2,81,0.0,2.6,0,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 02:00:00,3.9,80,0.0,2.9,1,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 03:00:00,3.8,78,0.0,3.1,4,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 04:00:00,3.5,82,0.0,3.3,3,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 05:00:00,3.5,79,0.0,1.8,1,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 06:00:00,3.3,80,0.0,2.9,2,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 07:00:00,3.3,79,0.0,4.0,4,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 08:00:00,4.1,72,0.0,2.3,1,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 09:00:00,5.8,67,0.0,1.8,3,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 10:00:00,9.2,60,0.0,2.3,4,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 11:00:00,11.3,59,0.0,3.1,5,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 12:00:00,12.9,53,0.0,3.6,9,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 13:00:00,14.0,49,0.0,2.5,10,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 14:00:00,15.2,49,0.0,3.1,7,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 15:00:00,15.3,51,0.0,5.0,14,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 16:00:00,14.1,56,0.0,3.6,33,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,True
2025-12-17 17:00:00,12.1,63,0.0,3.7,42,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 18:00:00,10.8,66,0.0,3.3,64,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 19:00:00,10.1,66,0.0,4.9,46,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 20:00:00,9.5,66,0.0,5.0,64,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 21:00:00,9.1,66,0.0,4.1,82,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 22:00:00,8.9,67,0.0,4.7,47,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-17 23:00:00,8.4,70,0.0,6.7,52,0.0,tokyo,2025-12-17,2025-12-17 06:45:00,2025-12-17 16:29:00,False
2025-12-18 00:00:00,7.9,76,0.0,6.5,58,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 01:00:00,7.7,79,0.0,5.8,40,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 02:00:00,7.3,82,0.0,5.1,20,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 03:00:00,7.4,80,0.0,4.5,25,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 04:00:00,7.2,77,0.0,4.5,12,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 05:00:00,6.8,75,0.0,4.3,4,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 06:00:00,6.4,75,0.0,4.2,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 07:00:00,5.9,77,0.0,3.6,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 08:00:00,6.6,75,0.0,3.3,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 09:00:00,8.2,65,0.0,4.5,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 10:00:00,9.3,60,0.0,4.9,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 11:00:00,10.1,57,0.0,4.6,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 12:00:00,10.9,54,0.0,4.3,0,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 13:00:00,11.7,48,0.0,4.9,11,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 14:00:00,12.1,44,0.0,4.5,25,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 15:00:00,12.1,41,0.0,3.9,37,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 16:00:00,11.7,40,0.0,3.6,36,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,True
2025-12-18 17:00:00,10.3,48,0.0,2.8,6,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 18:00:00,8.7,56,0.0,3.0,19,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 19:00:00,8.1,61,0.0,1.8,64,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 20:00:00,8.4,58,0.0,3.3,73,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 21:00:00,7.3,68,0.0,5.0,91,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 22:00:00,6.8,72,0.0,3.4,87,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-18 23:00:00,6.2,75,0.0,2.2,83,0.0,tokyo,2025-12-18,2025-12-18 06:45:00,2025-12-18 16:30:00,False
2025-12-19 00:00:00,5.8,77,0.0,4.1,79,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 01:00:00,5.6,78,0.0,4.9,79,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 02:00:00,5.5,78,0.0,4.8,79,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 03:00:00,5.3,78,0.0,4.6,79,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 04:00:00,4.9,79,0.0,4.2,74,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 05:00:00,4.4,81,0.0,4.0,69,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 06:00:00,4.2,81,0.0,4.0,64,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 07:00:00,4.6,79,0.0,4.3,69,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 08:00:00,5.4,75,0.0,5.0,73,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 09:00:00,6.4,71,0.0,5.2,78,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 10:00:00,7.6,66,0.0,4.7,69,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 11:00:00,9.0,59,0.0,5.0,60,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 12:00:00,10.1,55,0.0,5.4,51,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 13:00:00,10.9,53,0.0,5.2,53,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 14:00:00,11.4,54,0.0,5.1,56,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 15:00:00,11.5,55,0.0,4.7,58,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 16:00:00,11.0,57,0.0,3.4,64,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,True
2025-12-19 17:00:00,10.0,61,0.0,3.5,69,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 18:00:00,9.1,65,0.0,4.3,75,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 19:00:00,8.5,69,0.0,3.7,82,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 20:00:00,7.9,74,0.0,2.6,88,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 21:00:00,7.5,78,0.0,1.6,95,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 22:00:00,7.1,81,0.0,1.6,97,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-19 23:00:00,6.8,82,0.0,2.1,98,0.0,tokyo,2025-12-19,2025-12-19 06:46:00,2025-12-19 16:30:00,False
2025-12-20 00:00:00,6.5,84,0.0,2.4,100,0.0,tokyo,2025-12-20,2025-12-20 06:46:00,2025-12-20 16:31:00,False
2025-12-20 01:00:00,6.3,85,0.0,2.6,100,0.0,tokyo,2025-12-20,2025-12-20 06:46:00,2025-12-20 16:31:00,False
2025-12-20 02:00:00,6.0,86,0.0,2.6,100,0.0,tokyo,2025-12-20,2025-12-20 06:46:00,2025-12-20 16:31:00,False
